frame,x,y
154,133.0,406.0
155,133.0,406.0
156,133.0,406.0
157,133.0,406.0
158,133.0,406.0
159,133.0,406.0
160,133.0,406.0
161,133.0,406.0
162,133.0,406.0
163,133.0,406.0
164,133.0,406.0
165,133.0,406.0
166,133.0,406.0
167,133.0,406.0
168,133.0,406.0
169,133.0,406.0
170,133.0,406.0
171,131.5,405.2
172,130.0,404.4
173,128.5,403.6
174,127.0,402.8
175,125.5,402.0
176,124.0,401.2
177,122.5,400.4
178,121.0,399.6
179,119.5,398.8
180,118.0,398.0
181,118.0,398.0
182,118.0,398.0
183,118.0,398.0
184,118.0,398.0
185,118.0,398.0
186,118.0,398.0
187,118.0,398.0
188,118.0,398.0
189,118.0,398.0
190,118.0,398.0
191,118.0,398.0
192,118.0,398.0
193,118.0,398.0
194,118.0,398.0
195,118.0,398.0
196,118.0,398.0
197,118.0,398.0
198,118.0,398.0
199,118.0,398.0
200,118.0,398.0
201,118.0,398.0
202,118.0,398.0
203,118.0,398.0
204,118.0,398.0
205,118.0,398.0
206,118.0,398.0
207,118.0,398.0
208,118.0,398.0
209,118.0,398.0
210,118.0,398.0
211,118.0,398.0
212,118.0,398.0
213,118.0,398.0
214,118.0,398.0
215,118.0,398.0
216,118.0,398.0
217,118.0,398.0
218,118.0,398.0
219,118.0,398.0
220,118.0,398.0
221,118.0,398.0
222,118.0,398.0
223,118.0,398.0
224,118.0,398.0
225,118.0,398.0
226,118.0,398.0
227,118.0,398.0
228,118.0,398.0
229,118.0,398.0
230,118.0,398.0
231,118.0,398.0
232,118.0,398.0
233,118.0,398.0
234,118.0,398.0
235,118.0,398.0
236,118.0,398.0
237,118.0,398.0
238,118.0,398.0
239,118.0,398.0
240,118.0,398.0
241,118.0,398.0
242,118.0,398.0
243,118.0,398.0
244,118.0,398.0
245,118.0,398.0
246,118.0,398.0
247,118.0,398.0
248,118.0,398.0
249,118.0,398.0
250,118.0,398.0
251,118.0,398.0
252,118.0,398.0
253,118.0,398.0
254,118.0,398.0
255,118.0,398.0
256,118.0,398.0
257,118.0,398.0
258,118.0,398.0
259,118.0,398.0
260,118.0,398.0
261,118.0,398.0
262,118.0,398.0
263,118.0,398.0
264,118.0,398.0
265,118.0,398.0
266,118.0,398.0
267,118.0,398.0
268,118.0,398.0
269,118.0,398.0
270,118.0,398.0
271,118.0,398.0
272,118.0,398.0
273,118.0,398.0
274,118.0,398.0
275,118.0,398.0
276,118.0,398.0
277,118.0,398.0
278,118.0,398.0
279,118.0,398.0
280,118.0,398.0
281,119.2,397.0
282,120.4,396.0
283,121.6,395.0
284,122.8,394.0
285,124.0,393.0
286,125.2,392.0
287,126.4,391.0
288,127.6,390.0
289,128.8,389.0
290,130.0,388.0
291,131.4,387.0
292,132.8,386.0
293,134.2,385.0
294,135.6,384.0
295,137.0,383.0
296,138.4,382.0
297,139.8,381.0
298,141.2,380.0
299,142.6,379.0
300,144.0,378.0
301,144.0,378.0
302,144.0,378.0
303,144.0,378.0
304,144.0,378.0
305,144.0,378.0
306,144.0,378.0
307,144.0,378.0
308,144.0,378.0
309,144.0,378.0
310,144.0,378.0
311,144.0,378.0
312,144.0,378.0
313,144.0,378.0
314,144.0,378.0
315,144.0,378.0
316,144.0,378.0
317,144.0,378.0
318,144.0,378.0
319,144.0,378.0
320,144.0,378.0
321,144.0,378.0
322,144.0,378.0
323,144.0,378.0
324,144.0,378.0
325,144.0,378.0
326,144.0,378.0
327,144.0,378.0
328,144.0,378.0
329,144.0,378.0
330,144.0,378.0
331,144.0,378.0
332,144.0,378.0
333,144.0,378.0
334,144.0,378.0
335,144.0,378.0
336,144.0,378.0
337,144.0,378.0
338,144.0,378.0
339,144.0,378.0
340,144.0,378.0
341,144.9,376.6
342,145.8,375.2
343,146.7,373.8
344,147.6,372.4
345,148.5,371.0
346,149.4,369.6
347,150.3,368.2
348,151.2,366.8
349,152.1,365.4
350,153.0,364.0
351,153.0,364.0
352,153.0,364.0
353,153.0,364.0
354,153.0,364.0
355,153.0,364.0
356,153.0,364.0
357,153.0,364.0
358,153.0,364.0
359,153.0,364.0
360,153.0,364.0
361,154.9,364.9
362,156.8,365.8
363,158.7,366.7
364,160.6,367.6
365,162.5,368.5
366,164.4,369.4
367,166.3,370.3
368,168.2,371.2
369,170.1,372.1
370,172.0,373.0
371,172.0,373.0
372,172.0,373.0
373,172.0,373.0
374,172.0,373.0
375,172.0,373.0
376,172.0,373.0
377,172.0,373.0
378,172.0,373.0
379,172.0,373.0
380,172.0,373.0
381,172.0,373.0
382,172.0,373.0
383,172.0,373.0
384,172.0,373.0
385,172.0,373.0
386,172.0,373.0
387,172.0,373.0
388,172.0,373.0
389,172.0,373.0
390,172.0,373.0
391,172.0,373.0
392,172.0,373.0
393,172.0,373.0
394,172.0,373.0
395,172.0,373.0
396,172.0,373.0
397,172.0,373.0
398,172.0,373.0
399,172.0,373.0
400,172.0,373.0
401,172.0,373.0
402,172.0,373.0
403,172.0,373.0
404,172.0,373.0
405,172.0,373.0
406,172.0,373.0
407,172.0,373.0
408,172.0,373.0
409,172.0,373.0
410,172.0,373.0
411,173.7,371.5
412,175.4,370.0
413,177.1,368.5
414,178.8,367.0
415,180.5,365.5
416,182.2,364.0
417,183.9,362.5
418,185.6,361.0
419,187.3,359.5
420,189.0,358.0
421,189.0,358.0
422,189.0,358.0
423,189.0,358.0
424,189.0,358.0
425,189.0,358.0
426,189.0,358.0
427,189.0,358.0
428,189.0,358.0
429,189.0,358.0
430,189.0,358.0
431,189.0,358.0
432,189.0,358.0
433,189.0,358.0
434,189.0,358.0
435,189.0,358.0
436,189.0,358.0
437,189.0,358.0
438,189.0,358.0
439,189.0,358.0
440,189.0,358.0
441,189.0,358.0
442,189.0,358.0
443,189.0,358.0
444,189.0,358.0
445,189.0,358.0
446,189.0,358.0
447,189.0,358.0
448,189.0,358.0
449,189.0,358.0
450,189.0,358.0
451,189.0,358.0
452,189.0,358.0
453,189.0,358.0
454,189.0,358.0
455,189.0,358.0
456,189.0,358.0
457,189.0,358.0
458,189.0,358.0
459,189.0,358.0
460,189.0,358.0
461,189.0,358.0
462,189.0,358.0
463,189.0,358.0
464,189.0,358.0
465,189.0,358.0
466,189.0,358.0
467,189.0,358.0
468,189.0,358.0
469,189.0,358.0
470,189.0,358.0
471,189.0,358.0
472,189.0,358.0
473,189.0,358.0
474,189.0,358.0
475,189.0,358.0
476,189.0,358.0
477,189.0,358.0
478,189.0,358.0
479,189.0,358.0
480,189.0,358.0
481,189.0,358.0
482,189.0,358.0
483,189.0,358.0
484,189.0,358.0
485,189.0,358.0
486,189.0,358.0
487,189.0,358.0
488,189.0,358.0
489,189.0,358.0
490,189.0,358.0
491,189.0,358.0
492,189.0,358.0
493,189.0,358.0
494,189.0,358.0
495,189.0,358.0
496,189.0,358.0
497,189.0,358.0
498,189.0,358.0
499,189.0,358.0
500,189.0,358.0
501,189.0,358.0
502,189.0,358.0
503,189.0,358.0
504,189.0,358.0
505,189.0,358.0
506,189.0,358.0
507,189.0,358.0
508,189.0,358.0
509,189.0,358.0
510,189.0,358.0
511,189.0,358.0
512,189.0,358.0
513,189.0,358.0
514,189.0,358.0
515,189.0,358.0
516,189.0,358.0
517,189.0,358.0
518,189.0,358.0
519,189.0,358.0
520,189.0,358.0
521,189.0,358.0
522,189.0,358.0
523,189.0,358.0
524,189.0,358.0
525,189.0,358.0
526,189.0,358.0
527,189.0,358.0
528,189.0,358.0
529,189.0,358.0
530,189.0,358.0
531,189.0,358.0
532,189.0,358.0
533,189.0,358.0
534,189.0,358.0
535,189.0,358.0
536,189.0,358.0
537,189.0,358.0
538,189.0,358.0
539,189.0,358.0
540,189.0,358.0
541,189.0,358.0
542,189.0,358.0
543,189.0,358.0
544,189.0,358.0
545,189.0,358.0
546,189.0,358.0
547,189.0,358.0
548,189.0,358.0
549,189.0,358.0
550,189.0,358.0
551,189.0,358.0
552,189.0,358.0
553,189.0,358.0
554,189.0,358.0
555,189.0,358.0
556,189.0,358.0
557,189.0,358.0
558,189.0,358.0
559,189.0,358.0
560,189.0,358.0
561,189.0,358.0
562,189.0,358.0
563,189.0,358.0
564,189.0,358.0
565,189.0,358.0
566,189.0,358.0
567,189.0,358.0
568,189.0,358.0
569,189.0,358.0
570,189.0,358.0
571,189.0,358.0
572,189.0,358.0
573,189.0,358.0
574,189.0,358.0
575,189.0,358.0
576,189.0,358.0
577,189.0,358.0
578,189.0,358.0
579,189.0,358.0
580,189.0,358.0
581,189.0,358.0
582,189.0,358.0
583,189.0,358.0
584,189.0,358.0
585,189.0,358.0
586,189.0,358.0
587,189.0,358.0
588,189.0,358.0
589,189.0,358.0
590,189.0,358.0
591,189.0,358.0
592,189.0,358.0
593,189.0,358.0
594,189.0,358.0
595,189.0,358.0
596,189.0,358.0
597,189.0,358.0
598,189.0,358.0
599,189.0,358.0
600,189.0,358.0
601,189.0,358.0
602,189.0,358.0
603,189.0,358.0
604,189.0,358.0
605,189.0,358.0
606,189.0,358.0
607,189.0,358.0
608,189.0,358.0
609,189.0,358.0
610,189.0,358.0
611,189.1,355.0
612,189.2,352.0
613,189.3,349.0
614,189.4,346.0
615,189.5,343.0
616,189.6,340.0
617,189.7,337.0
618,189.8,334.0
619,189.9,331.0
620,190.0,328.0
621,190.0,328.0
622,190.0,328.0
623,190.0,328.0
624,190.0,328.0
625,190.0,328.0
626,190.0,328.0
627,190.0,328.0
628,190.0,328.0
629,190.0,328.0
630,190.0,328.0
631,188.5,327.9
632,187.0,327.8
633,185.5,327.7
634,184.0,327.6
635,182.5,327.5
636,181.0,327.4
637,179.5,327.3
638,178.0,327.2
639,176.5,327.1
640,175.0,327.0
641,173.2,326.7
642,171.4,326.4
643,169.6,326.1
644,167.8,325.8
645,166.0,325.5
646,164.2,325.2
647,162.4,324.9
648,160.6,324.6
649,158.8,324.3
650,157.0,324.0
651,156.0,323.5
652,155.0,323.0
653,154.0,322.5
654,153.0,322.0
655,152.0,321.5
656,151.0,321.0
657,150.0,320.5
658,149.0,320.0
659,148.0,319.5
660,147.0,319.0
661,147.0,319.0
662,147.0,319.0
663,147.0,319.0
664,147.0,319.0
665,147.0,319.0
666,147.0,319.0
667,147.0,319.0
668,147.0,319.0
669,147.0,319.0
670,147.0,319.0
671,146.0,318.6
672,145.0,318.2
673,144.0,317.8
674,143.0,317.4
675,142.0,317.0
676,141.0,316.6
677,140.0,316.2
678,139.0,315.8
679,138.0,315.4
680,137.0,315.0
681,137.0,315.0
682,137.0,315.0
683,137.0,315.0
684,137.0,315.0
685,137.0,315.0
686,137.0,315.0
687,137.0,315.0
688,137.0,315.0
689,137.0,315.0
690,137.0,315.0
691,136.7,313.9
692,136.4,312.8
693,136.1,311.7
694,135.8,310.6
695,135.5,309.5
696,135.2,308.4
697,134.9,307.3
698,134.6,306.2
699,134.3,305.1
700,134.0,304.0
701,134.0,304.0
702,134.0,304.0
703,134.0,304.0
704,134.0,304.0
705,134.0,304.0
706,134.0,304.0
707,134.0,304.0
708,134.0,304.0
709,134.0,304.0
710,134.0,304.0
711,134.0,304.0
712,134.0,304.0
713,134.0,304.0
714,134.0,304.0
715,134.0,304.0
716,134.0,304.0
717,134.0,304.0
718,134.0,304.0
719,134.0,304.0
720,134.0,304.0
721,134.0,304.0
722,134.0,304.0
723,134.0,304.0
724,134.0,304.0
725,134.0,304.0
726,134.0,304.0
727,134.0,304.0
728,134.0,304.0
729,134.0,304.0
730,134.0,304.0
731,134.0,304.0
732,134.0,304.0
733,134.0,304.0
734,134.0,304.0
735,134.0,304.0
736,134.0,304.0
737,134.0,304.0
738,134.0,304.0
739,134.0,304.0
740,134.0,304.0
741,134.0,304.0
742,134.0,304.0
743,134.0,304.0
744,134.0,304.0
745,134.0,304.0
746,134.0,304.0
747,134.0,304.0
748,134.0,304.0
749,134.0,304.0
750,134.0,304.0
751,134.0,304.0
752,134.0,304.0
753,134.0,304.0
754,134.0,304.0
755,134.0,304.0
756,134.0,304.0
757,134.0,304.0
758,134.0,304.0
759,134.0,304.0
760,134.0,304.0
761,133.7,303.0
762,133.4,302.0
763,133.1,301.0
764,132.8,300.0
765,132.5,299.0
766,132.2,298.0
767,131.9,297.0
768,131.6,296.0
769,131.3,295.0
770,131.0,294.0
771,130.5,295.0
772,130.0,296.0
773,129.5,297.0
774,129.0,298.0
775,128.5,299.0
776,128.0,300.0
777,127.5,301.0
778,127.0,302.0
779,126.5,303.0
780,126.0,304.0
781,126.0,304.0
782,126.0,304.0
783,126.0,304.0
784,126.0,304.0
785,126.0,304.0
786,126.0,304.0
787,126.0,304.0
788,126.0,304.0
789,126.0,304.0
790,126.0,304.0
791,126.0,304.0
792,126.0,304.0
793,126.0,304.0
794,126.0,304.0
795,126.0,304.0
796,126.0,304.0
797,126.0,304.0
798,126.0,304.0
799,126.0,304.0
800,126.0,304.0
801,126.0,304.0
802,126.0,304.0
803,126.0,304.0
804,126.0,304.0
805,126.0,304.0
806,126.0,304.0
807,126.0,304.0
808,126.0,304.0
809,126.0,304.0
810,126.0,304.0
811,127.5,303.8
812,129.0,303.6
813,130.5,303.4
814,132.0,303.2
815,133.5,303.0
816,135.0,302.8
817,136.5,302.6
818,138.0,302.4
819,139.5,302.2
820,141.0,302.0
821,141.7,302.8
822,142.4,303.6
823,143.1,304.4
824,143.8,305.2
825,144.5,306.0
826,145.2,306.8
827,145.9,307.6
828,146.6,308.4
829,147.3,309.2
830,148.0,310.0
831,148.9,310.9
832,149.8,311.8
833,150.7,312.7
834,151.6,313.6
835,152.5,314.5
836,153.4,315.4
837,154.3,316.3
838,155.2,317.2
839,156.1,318.1
840,157.0,319.0
841,157.0,319.0
842,157.0,319.0
843,157.0,319.0
844,157.0,319.0
845,157.0,319.0
846,157.0,319.0
847,157.0,319.0
848,157.0,319.0
849,157.0,319.0
850,157.0,319.0
851,157.0,319.0
852,157.0,319.0
853,157.0,319.0
854,157.0,319.0
855,157.0,319.0
856,157.0,319.0
857,157.0,319.0
858,157.0,319.0
859,157.0,319.0
860,157.0,319.0
861,157.0,319.0
862,157.0,319.0
863,157.0,319.0
864,157.0,319.0
865,157.0,319.0
866,157.0,319.0
867,157.0,319.0
868,157.0,319.0
869,157.0,319.0
870,157.0,319.0
871,157.0,319.0
872,157.0,319.0
873,157.0,319.0
874,157.0,319.0
875,157.0,319.0
876,157.0,319.0
877,157.0,319.0
878,157.0,319.0
879,157.0,319.0
880,157.0,319.0
881,157.0,319.0
882,157.0,319.0
883,157.0,319.0
884,157.0,319.0
885,157.0,319.0
886,157.0,319.0
887,157.0,319.0
888,157.0,319.0
889,157.0,319.0
890,157.0,319.0
891,157.0,319.0
892,157.0,319.0
893,157.0,319.0
894,157.0,319.0
895,157.0,319.0
896,157.0,319.0
897,157.0,319.0
898,157.0,319.0
899,157.0,319.0
900,157.0,319.0
901,157.0,319.0
902,157.0,319.0
903,157.0,319.0
904,157.0,319.0
905,157.0,319.0
906,157.0,319.0
907,157.0,319.0
908,157.0,319.0
909,157.0,319.0
910,157.0,319.0
911,158.3,320.4
912,159.6,321.8
913,160.9,323.2
914,162.2,324.6
915,163.5,326.0
916,164.8,327.4
917,166.1,328.8
918,167.4,330.2
919,168.7,331.6
920,170.0,333.0
921,170.0,333.0
922,170.0,333.0
923,170.0,333.0
924,170.0,333.0
925,170.0,333.0
926,170.0,333.0
927,170.0,333.0
928,170.0,333.0
929,170.0,333.0
930,170.0,333.0
931,170.0,333.0
932,170.0,333.0
933,170.0,333.0
934,170.0,333.0
935,170.0,333.0
936,170.0,333.0
937,170.0,333.0
938,170.0,333.0
939,170.0,333.0
940,170.0,333.0
941,170.0,333.0
942,170.0,333.0
943,170.0,333.0
944,170.0,333.0
945,170.0,333.0
946,170.0,333.0
947,170.0,333.0
948,170.0,333.0
949,170.0,333.0
950,170.0,333.0
951,170.0,333.0
952,170.0,333.0
953,170.0,333.0
954,170.0,333.0
955,170.0,333.0
956,170.0,333.0
957,170.0,333.0
958,170.0,333.0
959,170.0,333.0
960,170.0,333.0
961,170.0,333.0
962,170.0,333.0
963,170.0,333.0
964,170.0,333.0
965,170.0,333.0
966,170.0,333.0
967,170.0,333.0
968,170.0,333.0
969,170.0,333.0
970,170.0,333.0
971,170.0,333.0
972,170.0,333.0
973,170.0,333.0
974,170.0,333.0
975,170.0,333.0
976,170.0,333.0
977,170.0,333.0
978,170.0,333.0
979,170.0,333.0
980,170.0,333.0
981,170.0,333.0
982,170.0,333.0
983,170.0,333.0
984,170.0,333.0
985,170.0,333.0
986,170.0,333.0
987,170.0,333.0
988,170.0,333.0
989,170.0,333.0
990,170.0,333.0
991,170.0,333.0
992,170.0,333.0
993,170.0,333.0
994,170.0,333.0
995,170.0,333.0
996,170.0,333.0
997,170.0,333.0
998,170.0,333.0
999,170.0,333.0
1000,170.0,333.0
1001,170.0,333.0
1002,170.0,333.0
1003,170.0,333.0
1004,170.0,333.0
1005,170.0,333.0
1006,170.0,333.0
1007,170.0,333.0
1008,170.0,333.0
1009,170.0,333.0
1010,170.0,333.0
1011,170.0,333.0
1012,170.0,333.0
1013,170.0,333.0
1014,170.0,333.0
1015,170.0,333.0
1016,170.0,333.0
1017,170.0,333.0
1018,170.0,333.0
1019,170.0,333.0
1020,170.0,333.0
1021,170.0,333.0
1022,170.0,333.0
1023,170.0,333.0
1024,170.0,333.0
1025,170.0,333.0
1026,170.0,333.0
1027,170.0,333.0
1028,170.0,333.0
1029,170.0,333.0
1030,170.0,333.0
1031,170.0,333.0
1032,170.0,333.0
1033,170.0,333.0
1034,170.0,333.0
1035,170.0,333.0
1036,170.0,333.0
1037,170.0,333.0
1038,170.0,333.0
1039,170.0,333.0
1040,170.0,333.0
1041,170.0,333.0
1042,170.0,333.0
1043,170.0,333.0
1044,170.0,333.0
1045,170.0,333.0
1046,170.0,333.0
1047,170.0,333.0
1048,170.0,333.0
1049,170.0,333.0
1050,170.0,333.0
1051,170.0,333.0
1052,170.0,333.0
1053,170.0,333.0
1054,170.0,333.0
1055,170.0,333.0
1056,170.0,333.0
1057,170.0,333.0
1058,170.0,333.0
1059,170.0,333.0
1060,170.0,333.0
1061,172.0,334.1
1062,174.0,335.2
1063,176.0,336.3
1064,178.0,337.4
1065,180.0,338.5
1066,182.0,339.6
1067,184.0,340.7
1068,186.0,341.8
1069,188.0,342.9
1070,190.0,344.0
1071,190.0,344.0
1072,190.0,344.0
1073,190.0,344.0
1074,190.0,344.0
1075,190.0,344.0
1076,190.0,344.0
1077,190.0,344.0
1078,190.0,344.0
1079,190.0,344.0
1080,190.0,344.0
1081,191.4,342.7
1082,192.8,341.4
1083,194.2,340.1
1084,195.6,338.8
1085,197.0,337.5
1086,198.4,336.2
1087,199.8,334.9
1088,201.2,333.6
1089,202.6,332.3
1090,204.0,331.0
1091,204.0,331.0
1092,204.0,331.0
1093,204.0,331.0
1094,204.0,331.0
1095,204.0,331.0
1096,204.0,331.0
1097,204.0,331.0
1098,204.0,331.0
1099,204.0,331.0
1100,204.0,331.0
1101,204.0,331.0
1102,204.0,331.0
1103,204.0,331.0
1104,204.0,331.0
1105,204.0,331.0
1106,204.0,331.0
1107,204.0,331.0
1108,204.0,331.0
1109,204.0,331.0
1110,204.0,331.0
1111,204.0,331.0
1112,204.0,331.0
1113,204.0,331.0
1114,204.0,331.0
1115,204.0,331.0
1116,204.0,331.0
1117,204.0,331.0
1118,204.0,331.0
1119,204.0,331.0
1120,204.0,331.0
1121,204.3,328.1
1122,204.6,325.2
1123,204.9,322.3
1124,205.2,319.4
1125,205.5,316.5
1126,205.8,313.6
1127,206.1,310.7
1128,206.4,307.8
1129,206.7,304.9
1130,207.0,302.0
1131,207.0,302.0
1132,207.0,302.0
1133,207.0,302.0
1134,207.0,302.0
1135,207.0,302.0
1136,207.0,302.0
1137,207.0,302.0
1138,207.0,302.0
1139,207.0,302.0
1140,207.0,302.0
1141,207.0,302.0
1142,207.0,302.0
1143,207.0,302.0
1144,207.0,302.0
1145,207.0,302.0
1146,207.0,302.0
1147,207.0,302.0
1148,207.0,302.0
1149,207.0,302.0
1150,207.0,302.0
1151,207.2,300.8
1152,207.4,299.6
1153,207.6,298.4
1154,207.8,297.2
1155,208.0,296.0
1156,208.2,294.8
1157,208.4,293.6
1158,208.6,292.4
1159,208.8,291.2
1160,209.0,290.0
1161,209.0,290.0
1162,209.0,290.0
1163,209.0,290.0
1164,209.0,290.0
1165,209.0,290.0
1166,209.0,290.0
1167,209.0,290.0
1168,209.0,290.0
1169,209.0,290.0
1170,209.0,290.0
1171,209.0,290.0
1172,209.0,290.0
1173,209.0,290.0
1174,209.0,290.0
1175,209.0,290.0
1176,209.0,290.0
1177,209.0,290.0
1178,209.0,290.0
1179,209.0,290.0
1180,209.0,290.0
1181,209.0,290.0
1182,209.0,290.0
1183,209.0,290.0
1184,209.0,290.0
1185,209.0,290.0
1186,209.0,290.0
1187,209.0,290.0
1188,209.0,290.0
1189,209.0,290.0
1190,209.0,290.0
1191,209.0,290.0
1192,209.0,290.0
1193,209.0,290.0
1194,209.0,290.0
1195,209.0,290.0
1196,209.0,290.0
1197,209.0,290.0
1198,209.0,290.0
1199,209.0,290.0
1200,209.0,290.0
1201,209.0,290.0
1202,209.0,290.0
1203,209.0,290.0
1204,209.0,290.0
1205,209.0,290.0
1206,209.0,290.0
1207,209.0,290.0
1208,209.0,290.0
1209,209.0,290.0
1210,209.0,290.0
1211,209.0,290.0
1212,209.0,290.0
1213,209.0,290.0
1214,209.0,290.0
1215,209.0,290.0
1216,209.0,290.0
1217,209.0,290.0
1218,209.0,290.0
1219,209.0,290.0
1220,209.0,290.0
1221,209.0,290.0
1222,209.0,290.0
1223,209.0,290.0
1224,209.0,290.0
1225,209.0,290.0
1226,209.0,290.0
1227,209.0,290.0
1228,209.0,290.0
1229,209.0,290.0
1230,209.0,290.0
1231,209.0,290.0
1232,209.0,290.0
1233,209.0,290.0
1234,209.0,290.0
1235,209.0,290.0
1236,209.0,290.0
1237,209.0,290.0
1238,209.0,290.0
1239,209.0,290.0
1240,209.0,290.0
1241,209.0,290.0
1242,209.0,290.0
1243,209.0,290.0
1244,209.0,290.0
1245,209.0,290.0
1246,209.0,290.0
1247,209.0,290.0
1248,209.0,290.0
1249,209.0,290.0
1250,209.0,290.0
1251,209.0,290.0
1252,209.0,290.0
1253,209.0,290.0
1254,209.0,290.0
1255,209.0,290.0
1256,209.0,290.0
1257,209.0,290.0
1258,209.0,290.0
1259,209.0,290.0
1260,209.0,290.0
1261,209.0,290.0
1262,209.0,290.0
1263,209.0,290.0
1264,209.0,290.0
1265,209.0,290.0
1266,209.0,290.0
1267,209.0,290.0
1268,209.0,290.0
1269,209.0,290.0
1270,209.0,290.0
1271,210.1,291.2
1272,211.2,292.4
1273,212.3,293.6
1274,213.4,294.8
1275,214.5,296.0
1276,215.6,297.2
1277,216.7,298.4
1278,217.8,299.6
1279,218.9,300.8
1280,220.0,302.0
1281,220.0,302.0
1282,220.0,302.0
1283,220.0,302.0
1284,220.0,302.0
1285,220.0,302.0
1286,220.0,302.0
1287,220.0,302.0
1288,220.0,302.0
1289,220.0,302.0
1290,220.0,302.0
1291,220.0,302.0
1292,220.0,302.0
1293,220.0,302.0
1294,220.0,302.0
1295,220.0,302.0
1296,220.0,302.0
1297,220.0,302.0
1298,220.0,302.0
1299,220.0,302.0
1300,220.0,302.0
1301,220.0,302.0
1302,220.0,302.0
1303,220.0,302.0
1304,220.0,302.0
1305,220.0,302.0
1306,220.0,302.0
1307,220.0,302.0
1308,220.0,302.0
1309,220.0,302.0
1310,220.0,302.0
1311,220.0,302.0
1312,220.0,302.0
1313,220.0,302.0
1314,220.0,302.0
1315,220.0,302.0
1316,220.0,302.0
1317,220.0,302.0
1318,220.0,302.0
1319,220.0,302.0
1320,220.0,302.0
1321,220.0,302.0
1322,220.0,302.0
1323,220.0,302.0
1324,220.0,302.0
1325,220.0,302.0
1326,220.0,302.0
1327,220.0,302.0
1328,220.0,302.0
1329,220.0,302.0
1330,220.0,302.0
1331,220.0,302.0
1332,220.0,302.0
1333,220.0,302.0
1334,220.0,302.0
1335,220.0,302.0
1336,220.0,302.0
1337,220.0,302.0
1338,220.0,302.0
1339,220.0,302.0
1340,220.0,302.0
1341,220.0,302.0
1342,220.0,302.0
1343,220.0,302.0
1344,220.0,302.0
1345,220.0,302.0
1346,220.0,302.0
1347,220.0,302.0
1348,220.0,302.0
1349,220.0,302.0
1350,220.0,302.0
1351,220.0,302.0
1352,220.0,302.0
1353,220.0,302.0
1354,220.0,302.0
1355,220.0,302.0
1356,220.0,302.0
1357,220.0,302.0
1358,220.0,302.0
1359,220.0,302.0
1360,220.0,302.0
1361,220.0,302.0
